theta,d,Z
0.12929366393352415,-0.02439364523241179,-2855.88952
0.6235144116978181,0.015015994763433918,-1593.827046
0.0370939685186924,-0.013755065244709708,-1333.473513
0.617761751935777,0.07023705332489949,-939.69636
0.8705534883938307,-0.0514604536453174,252.5663921
0.6898244324492251,-0.051078161954937085,939.69636
0.5777588654715919,-0.03961414382757378,1652.566392
0.8674536576071179,0.07403732775309727,2000.382551
0.608633267533487,-0.0759868385994079,2118.47054
0.7574643407642633,-0.02576711669007381,2455.013785
0.4319220906360798,0.07156923784556737,2518.423945
0.26140359691763637,-0.03322141574839224,2668.460291
0.9502931893818212,0.01271600100067731,2770.755591
0.7472705337260334,0.05208876627010911,2800.0
0.9104441603643774,-0.09133022628500564,2876.0
0.008081501684988113,-0.01556243840555191,2920.0
0.10776228736731597,-0.006263620584043367,2966.0
0.8561020615448323,0.06343225301861366,3000.0
0.6272092034526348,-0.09891064887546229,2876.470855
0.8067384482540453,-0.08471868785412032,2800.0
0.8053587146872935,0.04183366200222052,2984.587371
0.03356494183152414,0.002723065511149869,2999.730712
0.26296791432479527,0.022693026893990068,2990.515084
0.37065057382791133,0.02707894506139716,2990.405475
0.5554999591725757,-0.040838865133361685,2979.49114
0.34724900682265547,-0.05621372279180801,2880.111282
0.13180278357009512,-0.017621225761876552,2874.28222
0.9016492158298867,-0.0647221928230606,2827.993174
0.16661373792269996,0.017733732899492288,3000.0
0.5311685407112985,-0.07471494294799166,3000.0
0.80150999316278,-0.0643531207326404,2970.342738
0.09403534190939788,-0.09729961703620985,2909.13424
0.7043151972393008,0.09145668532538773,2789.817064
0.15291743912665867,-0.07526305520458086,2673.062244
0.03555915499007689,0.03358274941870015,2770.962765
0.8167518646345098,0.09279055955857296,2984.158033
0.8787540767596411,-0.08526723716534373,2989.000867
0.6567512170029981,-0.05737176936927007,2984.910405
0.5435084868637978,0.020614099165159216,2990.243098
0.4482173951516041,0.09899197973253965,2991.49298
0.09509754269994664,-0.03382986416117843,2988.068941
0.4849688163797532,-0.004308776272422904,2988.587673
0.7840813726364875,0.038202170840950206,3000.0
0.8250143678299262,-0.07829692519618384,3000.0
0.6579794438390033,-0.06760378018917712,2988.653315
0.20352985645693977,0.0054591164479346616,2972.95295
0.15894979386919483,-0.0211862596909127,3000.0
0.25441858787146365,0.08157798240099032,2988.879802
0.8843206041842285,0.0666624060542737,2990.086531
0.9075406124933868,0.07165029591525499,3000.0
